author_username,created_at,geotagging_bbox,geotagging_confidence,geotagging_lat,geotagging_lon,place_coordinates,place_full_name,text,url
mylastvigil,1692427622000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@sexisscary22 do u buy one at a time ? 😭,https://twitter.com/mylastvigil/status/1692790257702322550
mylastvigil,1692576418000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@gunss where u frm n u still doin tats ?,https://twitter.com/mylastvigil/status/1693414354459525510
mylastvigil,1692496997000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@wetthehell @sexisscary22 dat hispanic girl he fw not it,https://twitter.com/mylastvigil/status/1693081236007493926
mylastvigil,1692341427000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@fiftypingdom @CoachTeeChurch same cheaters makin bank could be u but u holdin ya self back,https://twitter.com/mylastvigil/status/1692428729358979236
mylastvigil,1692341983000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@fiftypingdom @CoachTeeChurch if u can’t beat em join em obv they not getting banned ya last 15 post about exposing cheaters n trying get ppl banned cuz u missed qual no disrespect,https://twitter.com/mylastvigil/status/1692431059873681815
DanaGriffinNBC,1692122153000,null,0.7863766551017761,20.827288,-156.33880449999998,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@atseasanjuan @TODAYshow Hawaiʻi Housing Finance and Development Corporation will assist wildfire-displaced Maui residents by connecting them with property owners who wish to provide them with rooms, dwelling units, houses and other accommodations. Program application forms went live on HHFDC’s website.",https://twitter.com/DanaGriffinNBC/status/1691509027849830400
StevePetyerak,1692224007000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@LisaBrabson Willow is so beautiful and needs our help NOW - please please help her get out of this terrible shelter before it’s too late 🙏🙏,https://twitter.com/StevePetyerak/status/1691936234841714703
MauigoonerSC,1692398140000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@tomgooner84 @gunners_chat @Orbinho 🤙🤙🤝👏👏,https://twitter.com/MauigoonerSC/status/1692666600103498137
SamSpanglerHI,1692585085000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","Despite her boat burning down in the fire, Christina has been taking people supplies via other boats since the fires. 

Full story on https://t.co/Kq4R9tc11A",https://twitter.com/SamSpanglerHI/status/1693450703212278129
nicksortor,1692384797000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@SmellHappy3 LOL dang, you’re right 😂

FRLP",https://twitter.com/nicksortor/status/1692610637816275018
nicksortor,1692433568000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@grossberg4ky @bigkat859 Congratulations. You’re clearly a heavy-hitter, bud.",https://twitter.com/nicksortor/status/1692815197222609004
MauigoonerSC,1692652611000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@DarthMudd @YankeeGunner Wow! Common sense without the hyperbole,https://twitter.com/MauigoonerSC/status/1693733928438505657
KurtBenkert,1692232266000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","2️⃣. I don’t want to hear the “film” argument. If you have ever played in the NFL or coached in the NFL, you know that teams don’t develop their TRUE final playbook until after final cuts.

It’s kept generic for a reason: 30+ players are cut and spread all around the league - teams know this and keep the real nuances of an offense on the shelf until week 1 of game prep.",https://twitter.com/KurtBenkert/status/1691970876386975971
beevee617,1692334894000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@aTeXan575 I’m dying here!😂😂😂😂😂😂,https://twitter.com/beevee617/status/1692401327366885813
KurtBenkert,1692232172000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","1️⃣. You make it available to fans, so you really aren’t that concerned about insider info or plays leaking out. 

Plus it’ll increase fan engagement for those that can’t afford to be there for the practices. There are loyal fans all over the country that won’t ever be able to go.",https://twitter.com/KurtBenkert/status/1691970481635942631
KurtBenkert,1692232489000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","4️⃣. It would help the fringe players. (Selfishly speaking)

90% of the work you do is done in practice, and teams will stash players they know haven’t been seen a lot publicly because they only had a drive or two in preseason.

More visibility for players throughout training camp raises the stakes for all parties.",https://twitter.com/KurtBenkert/status/1691971808130703461
KurtBenkert,1692232329000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","3️⃣. New revenue.

In the modern age of media, these teams could make a couple $100k easy through leveraging the practice stream sponsor space to brands that want to leverage the views. Some teams could get way more than that.",https://twitter.com/KurtBenkert/status/1691971140133257218
MauigoonerSC,1692647689000,"[51.8384385,51.9184385,-0.4552837,-0.3752837]",0.545263946056366,51.8784385,-0.4152837,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@AASUDAN @adamkeys_ Yeah & play EXACTLY the same way as last year. This way even Luton will know what we're doing. Does Pep or even Klopp play exactly as they do year in, year out?",https://twitter.com/MauigoonerSC/status/1693713284741157119
MauigoonerSC,1692486207000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@Frankumez @OptaJoe And beating Luton & Wolves. Yes I know that you can only beat the ones on the pitch at the time but let's not get carried away",https://twitter.com/MauigoonerSC/status/1693035982289838367
MauigoonerSC,1692647531000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@liamjmulvey @PraveenTG25 @adamkeys_ ""totally predictable""? Did you predict it. Did Unko Roy & Palace predict it? Did your neighbor?",https://twitter.com/MauigoonerSC/status/1693712620417843470
MauigoonerSC,1692649435000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@liamjmulvey @PraveenTG25 @adamkeys_ So after 2️⃣, deux, dos, two games he's totally predictable!. Silly me, you win 🥇",https://twitter.com/MauigoonerSC/status/1693720606313939387
beevee617,1692160276000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@BrandonStraka Geraldo is just jealous of Tucker.,https://twitter.com/beevee617/status/1691668928018448837
beevee617,1692243492000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@HumanDilemma_ A lot of words…is he related to Kamala?,https://twitter.com/beevee617/status/1692017958724440184
SamSpanglerHI,1692634841000,null,0.326844185590744,21.3199435,-157.799589,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@garychun @KHONnews Mahalo, Gary! Appreciate the kind words. Hope you’re well.",https://twitter.com/SamSpanglerHI/status/1693659395627094224
nicksortor,1692426697000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@isobella_alexan @bissenmovement Yes, the area is still totally blocked off. Not even RESIDENTS are allowed in.

It’s insane.",https://twitter.com/nicksortor/status/1692786378336088519
MauigoonerSC,1692398513000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@Abzziee1 @GoonerSpark2012 @now_arsenaI @DexTalksBall @MatteMoretto Not sure what your point is despite being in agreement. If you saying what I think you saying, RB is more needed? If so 🤝🤝🤝",https://twitter.com/MauigoonerSC/status/1692668166042776061
beevee617,1692332860000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@nicksortor The guy in the red shirt is our mayor, Richard Bissen.",https://twitter.com/beevee617/status/1692392795754164304
nicksortor,1692223733000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI","@BeatinTheBookie @DangerCupcake It’s not. It’s a motel. Literally cheapest one I could find on the island available last night.

For security reasons I’m going to avoid releasing the name until I leave, but I’m sure many of you can find out pretty easily.",https://twitter.com/nicksortor/status/1691935082901323939
MauigoonerSC,1692485005000,null,0.43722644448280334,21.3199435,-157.799589,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@VDVMaestro @QLegendM @GeorgeV_AFC @thatisnotyellow Mahalo for some good old fashioned common sense. Why do we always have to prognosticate every scenerio. Do this futures card reading/crystal ball.,https://twitter.com/MauigoonerSC/status/1693030938911887583
beevee617,1692660929000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.6932015419006348,20.8738769,-156.6776784,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@Truthpole I live on Maui and this is not Lahaina. This was on the Big Island.,https://twitter.com/beevee617/status/1693768819255439420
KurtBenkert,1692477262000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@TheEmperorisNa1 😂🤟🏼 thank you,https://twitter.com/KurtBenkert/status/1692998464181805483
KurtBenkert,1692234298000,null,0,null,null,"[[20.8488792,-156.500605],[20.90097,-156.500605],[20.90097,-156.451278],[20.8488792,-156.451278],[20.8488792,-156.500605]]","Kahului, HI",@DannyDavid @EAMaddenNFL I’m a franchise guy tbh - but mut can be addicting,https://twitter.com/KurtBenkert/status/1691979396956180619
Coachkayden24,1691117000000,null,0.3944935202598572,21.3199435,-157.799589,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI","Kapalua Plantation Course.
#pgatour https://t.co/CwTsU1Z5CQ",https://twitter.com/Coachkayden24/status/1687293110722973696
JmSamuel15,1690851863000,null,0,null,null,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI",@golfcourses101 https://t.co/RrZfTOaNcY,https://twitter.com/JmSamuel15/status/1686181043999477760
localemagazine,1691099965000,null,0.6325345039367676,20.827288,-156.33880449999998,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI",Searching for a tropical escape with the most insane #golfcourses? Then you have to check into the #RitzCarltonMauiKapalua! 🎥 by ⁠@GolfatKapalua https://t.co/wwkf4yz8F9,https://twitter.com/localemagazine/status/1687221659487391744
AntKnowsMaui,1691301698000,null,0,null,null,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI",The 10 Best Patio Umbrellas to Give Your Backyard Some Shade This Summer https://t.co/wnfHEuCLuW via @RobbReport,https://twitter.com/AntKnowsMaui/status/1688067788181852160
localemagazine,1691102869000,null,0.6873835325241089,20.827288,-156.33880449999998,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI",Ready to embark on your #Hawaiian #escape? Then you have to visit the #RitzCarltonMauiKapalua! 🎥 by ⁠@sfdhawaii ⁠& @lifestyle_maui⁠ https://t.co/71sEcMAgXo,https://twitter.com/localemagazine/status/1687233842065854470
MinKozeA,1691701176000,null,0.3909907042980194,21.3199435,-157.799589,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI",Kapalua cliff house ©️ 2017 https://t.co/pJrXvCDzM0,https://twitter.com/MinKozeA/status/1689743323450560516
MAUImag,1691523352000,null,0.848388135433197,20.827288,-156.33880449999998,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI","The next time you are visiting West Maui, add the Kapalua Coastal Trail to your itinerary! It’s a brief hike (1.76 miles) with coastline views of lava rocks and Moloka‘i island. 

https://t.co/73z8veRh1E 

#kapalua #kapaluacoastaltrail #mauihikes #westmaui #lahaina #mauinokaoi",https://twitter.com/MAUImag/status/1688997473912860672
jeremyleetv,1692236100000,null,0.868506669998169,20.827288,-156.33880449999998,"[[20.987298,-156.668344],[21.008757,-156.668344],[21.008757,-156.6464726],[20.987298,-156.6464726],[20.987298,-156.668344]]","Kapalua, HI",Hey Twitter. Got Starlink - still here in West Maui. Only one broadcasting from here as of AM Day 9. Videos upcoming on https://t.co/wTx3n0nA4D https://t.co/jfkTmkPkMG,https://twitter.com/jeremyleetv/status/1691986954005762316
lan6ejr,1691294039000,null,0,null,null,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI",Fall Camp in 5 days🍽️,https://twitter.com/lan6ejr/status/1688035666939334657
stevengregory,1692018535000,null,0.8348101377487183,20.827288,-156.33880449999998,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI",As I was looking around at #MauiFire burn damage a @Maui_Fire_Dept helo dopped a bambi bucket into a private swimming pool for water. @KFIAM640 @billhandelshow @GaryandShannon @johnandkenshow @ConwayShow #MauiFires #MauiWildfires @fema https://t.co/31ivPZuxSV,https://twitter.com/stevengregory/status/1691074422818656258
JMichaelsNews,1692027484000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9527345895767212,20.802956799999997,-156.31068331602177,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI","WATCH 👀 
The firefighting effort to make sure last week's wildfires on Maui don't flare up again continues. In the mountains of East Maui, and the Upcountry Fire, many are figuring out life in the aftermath of this disaster.
@weatherchannel is reporting from Maui https://t.co/YsV17k9CAi",https://twitter.com/JMichaelsNews/status/1691111954944073728
brindlenfawn,1691698373000,null,0.8141639232635498,20.827288,-156.33880449999998,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI",My heart and thoughts are with the Maui community. I cannot believe that Lahaina Town is gone. And I really appreciate all the messages of concern for my family on Maui. Stay Strong Maui 🩷 #Maui https://t.co/VPGiyK1gZI,https://twitter.com/brindlenfawn/status/1689731564845035520
JMichaelsNews,1692023973000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.6837634444236755,20.802956799999997,-156.31068331602177,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI","In East Maui - Helicopters with buckets of swimming pool water being dumped on hotspots as firefighters in Maui work against wildfire flareups.

@weatherchannel continues storytelling in Maui https://t.co/LWp1OdB2ah",https://twitter.com/JMichaelsNews/status/1691097229665484801
CamillaAlcini,1692311574000,null,0.5713803172111511,20.827288,-156.33880449999998,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI",#mauistrong @ABC @ABCWorldNews https://t.co/4tGwNbe2Qg,https://twitter.com/CamillaAlcini/status/1692303515014815872
gabriela_aoun,1692141871000,null,0.8523092269897461,20.827288,-156.33880449999998,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI","Visiting shelters, community hubs, family homes to witness #mauifire relief efforts. Shelters providing impt services, but not everyone who needs help is there. Community has mobilized to help the rest.  w/ reporting from teammate @ahofschneider @grist 
https://t.co/DdMcKaw8iL",https://twitter.com/gabriela_aoun/status/1691591728921563388
gabriela_aoun,1692154165000,"[38.7916303,38.995968,-77.1197949,-76.909366]",0.9297749400138855,38.8950368,-77.0365427,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI","Just met a man in Kula who flew back from Washington to find his grandfather who lived in Lahaina. He found him, and decided to stay to help clean up along with volunteers from the Bellingham Fire Department.",https://twitter.com/gabriela_aoun/status/1691643294063935965
nohea_d,1692168781000,null,0.8289164304733276,20.827288,-156.33880449999998,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI",The FEMA workers in Maui are staying at the 4 Seasons Resort. A basic room there costs $1200+ a night. FEMA issued $700 to each resident affected who lost literally everything. You can’t make this shit up it’s disgusting.,https://twitter.com/nohea_d/status/1691704601194725846
gabriela_aoun,1692174690000,null,0.8526701331138611,20.827288,-156.33880449999998,"[[20.739807,-156.333304],[20.804184,-156.333304],[20.804184,-156.300347],[20.739807,-156.300347],[20.739807,-156.333304]]","Kula, HI","Evening before they open the roads to anyone to enter West Maui, I’m not hearing any messaging to public about precautions to take for air quality, or for approaching fire-damaged property. Did I miss it? How about for people who have been inside whole time?",https://twitter.com/gabriela_aoun/status/1691729382614991036
RickiAdoroIV,1691378424000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",Or this? https://t.co/hpLuX7aGJu,https://twitter.com/RickiAdoroIV/status/1688389602141474816
cristinaburkha6,1691348266000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",I day dream all the time,https://twitter.com/cristinaburkha6/status/1688263111655211008
RickiAdoroIV,1691369287000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","@SherryLuvsBTS So happy his parents and brothers were there to celebrate his success. There is literally no artist in the world at this time who can even be compared to Suga in his art, his genius and his unparalleled commitment to being the best at what he does. Let’s go Grammy’s: it’s TIME!❤️‍🔥",https://twitter.com/RickiAdoroIV/status/1688351276709588992
cristinaburkha6,1691384050000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@iamnot_elon ❤️X❤️,https://twitter.com/cristinaburkha6/status/1688413199866191872
RickiAdoroIV,1691363188000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@RpsAgainstTrump NO!!!!!!,https://twitter.com/RickiAdoroIV/status/1688325696282877952
RickiAdoroIV,1691447319000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@kangaroos991 BYEEEE!,https://twitter.com/RickiAdoroIV/status/1688678570326155264
cristinaburkha6,1691305112000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@MuskPhilosophy 🤣,https://twitter.com/cristinaburkha6/status/1688082107166552065
RickiAdoroIV,1691331503000,"[32.0936158,38.623477,124.3727348,132.1467806]",0.9405250549316406,36.638392,127.6961188,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@WORLDMUSICAWARD THE Power Couple of South Korea! ❤️‍🔥,https://twitter.com/RickiAdoroIV/status/1688192800393957376
cristinaburkha6,1691346487000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@cb_doge @WalterIsaacson Cozy house 🏡❤️,https://twitter.com/cristinaburkha6/status/1688255648784650240
cristinaburkha6,1691347561000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@EvasTeslaSPlaid I live in paradise,https://twitter.com/cristinaburkha6/status/1688260152607363072
cristinaburkha6,1691305599000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@MuskPhilosophy Don’t be scared I don’t bite,https://twitter.com/cristinaburkha6/status/1688084152141352960
cristinaburkha6,1691305391000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@EvasTeslaSPlaid Sounds like you have a nice dad,https://twitter.com/cristinaburkha6/status/1688083280208482304
cristinaburkha6,1691346182000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@phi_ci @unusual_whales He needs  real love,https://twitter.com/cristinaburkha6/status/1688254370348183552
cristinaburkha6,1691406547000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@iamnot_elon @EMusk39722 One-way ticket to killer city,https://twitter.com/cristinaburkha6/status/1688507556896063488
RickiAdoroIV,1691332375000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","@BorahaeEveryTwo It’s probably for the best. If Yoongi had started waxing poetically about his Jiminie, he would have inevitably introduced him as “my husband” and all hell would have broken loose, in a good way of course! ILTSM! ❤️‍🔥❤️‍🔥",https://twitter.com/RickiAdoroIV/status/1688196460037525504
RickiAdoroIV,1691330930000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","@MrsYoonminie Perfectly imagined scenario. If he had made eye contact with Jimin, he would have just gone off on a rhapsodic rant about their wedding and how happy they are, and after that moment SK would never be the same, but in a good way! I love them so much! 💜",https://twitter.com/RickiAdoroIV/status/1688190397514977280
cristinaburkha6,1691435566000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",@cb_doge @WalterIsaacson I hope you guys are back  together as a family,https://twitter.com/cristinaburkha6/status/1688629273740140544
RickiAdoroIV,1691325716000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","@Minniemon_0504 @taebokkiii Where was the maknae line? Did I miss pics or videos of them? I was so hoping that all seven would be back together, if only for a few hours. 😢",https://twitter.com/RickiAdoroIV/status/1688168529076604931
KosidosKosi,1691888605000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","Check it out‼️
Kosidos SNR scrimmage highlight📍 
.
.AT2G🙏🏽 https://t.co/PfPetkYOO5",https://twitter.com/KosidosKosi/status/1690529457420058624
treehousedad,1691503684000,"[35.0853252,35.0946396,-82.0634669,-82.0523787]",0.80381840467453,35.09058825,-82.05655798272451,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","Brush fire in #Upcountry #Maui. Not sure how close it is to homes, but we can see the glow getting bigger from here in #Pukalani. https://t.co/yxx3xhNsho",https://twitter.com/treehousedad/status/1688914981281255425
pkmnartographer,1691907403000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8060483336448669,20.802956799999997,-156.31068331602177,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","My hometown, Maui, has been ravaged by incredibly devastating fires recently.
I'm reaching out to anyone who can help donate to relief efforts. On the westside alone, damages and losses are estimated in the BILLIONS.
Please, if you can, donate or share.
https://t.co/WmbCACwsKD",https://twitter.com/pkmnartographer/status/1690608302311555075
Maui,1691502168000,"[20.8058746,20.859465,-156.3596235,-156.3155911]",0.7015602588653564,20.8326828,-156.33697769807196,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",Big fire #Upcountry #Maui and very windy. We can see the sky glowing from #Pukalani,https://twitter.com/Maui/status/1688908621613301761
dalegribble1312,1691811453000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9209803938865662,19.593801499999998,-155.42837009716908,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI","If you have ever visited or lived anywhere on the islands please kokua 🙏We need all the help we can get and if you have any future plans to visit Hawaii cancel them now 🙅‍♂️
 https://t.co/VZ3VQL42gz",https://twitter.com/dalegribble1312/status/1690205857693487104
cristinaburkha6,1692036943000,null,0,null,null,"[[20.804118,-156.359376],[20.850458,-156.359376],[20.850458,-156.318233],[20.804118,-156.318233],[20.804118,-156.359376]]","Pukalani, HI",Harry Styles ripping his pants in front of Jennifer Aniston #harrystyles... https://t.co/Z4iOZTAykk via @YouTube  🤣,https://twitter.com/cristinaburkha6/status/1691151628752318464
